category_name1	category_name2	id	image_link	link	shipping	shipping_settings	condition	search_tag	review_count	satisfylevel	event_words	adult	price_pc	maker	brand	title	product_flag	preorder_settings
홈·리빙	인테리어	565	https://d1ruwxjthziwe4.cloudfront.net/marketing/565.jpg	https://link.wadiz.kr/BeYz/iizycfpw	0				21	4.62	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	493000			원세프 무소음 레트로 냉장고 8컬러		
패션	가방	6039	https://d1ruwxjthziwe4.cloudfront.net/marketing/6039.jpg	https://link.wadiz.kr/BeYz/f8jish6u	3000				10	4.5	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	110000			캐시랑 달항아리 프리미엄 자개 토트백		
테크·가전	DIY	6939	https://d1ruwxjthziwe4.cloudfront.net/marketing/6939.jpg	https://link.wadiz.kr/BeYz/l9nhaf1l	0			공구드라이브|드라이브공구|드라이버|스테인리스드라이버|드라이브세트|드라이버세트	3	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	77600			폭스아이디어 스피너 드라이브 스탠다드 에디션		
푸드	디저트·간식	6438	https://d1ruwxjthziwe4.cloudfront.net/marketing/6438.jpg	https://link.wadiz.kr/BeYz/ts6amlcc	3500			단백질간식|프로틴간식|단백질바|프로틴바|당뇨에너지바	4	4.75	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	20900			다운킬로그램 프로틴바 망고맛 단백해바 45g 10개입		
스포츠·아웃도어	헬스	6854	https://d1ruwxjthziwe4.cloudfront.net/marketing/6854.jpg	https://link.wadiz.kr/BeYz/cg1jk5x6	3000			핸드폰자석거치대헬스|스마트톡자석|헬스핸드폰거치대|압화그립톡|헬스스마트톡|헬스폰홀더|운동핸드폰거치대	17	4.33	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	16900			위씨 자석 헬스 스마트톡		
패션	주얼리	6322	https://d1ruwxjthziwe4.cloudfront.net/marketing/6322.jpg	https://link.wadiz.kr/BeYz/w65xsluj	3500			시뮬럿다이아|발찌|목걸이로발찌|볼발찌|테니스발찌|아이스다이아|아이스목걸이|아이스볼쥬얼리|아이스볼테니스|와디즈다이아|발찌추천|앵클릿|다이아테니스목걸이|ANKLET|구찌발찌|발지|패션	10	4.8	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	380000			아이스볼 시그니처 시뮬럿다이아 3mm 테니스 5.5mm 7mm 아이스캐럿 목걸이		
홈·리빙	인센스·방향제	6850	https://d1ruwxjthziwe4.cloudfront.net/marketing/6850.jpg	https://link.wadiz.kr/BeYz/anfv4ykd	0			맷돌인테리어|맷돌소품|디퓨저오르골|인센스월드인센스스틱세트|오르골디퓨저|니폰코도화풍|인센스|멜론향디퓨저|인센스스틱|성냥인센스|인센스스틱홀더|인센스스틱세트|인센스월드|인센스스틱홀더세트	14	4.29	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	7000			인센스월드 맷돌 오르골 인센스 스틱+인센스 홀더 1세트		
홈·리빙		6907	https://d1ruwxjthziwe4.cloudfront.net/marketing/6907.jpg	https://link.wadiz.kr/BeYz/7fmx17lk	0			독서|독서노트|독서공책|독서용품|부부문답|공책|스마트노트|롤반|두꺼운무지노트|매직노트|노트|리치노트|와디즈|더오픈하우스노트|장용준디자인공방|독서노트추천|초록독서|코끼리똥종이|방명록	15	4.8	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	21000			리치파카 아웃풋 독서노트		
패션	의류	6452	https://d1ruwxjthziwe4.cloudfront.net/marketing/6452.jpg	https://link.wadiz.kr/BeYz/ebo6p1be	3000			삭스리버|플랫덧신|플랫양말|덧신|유니클로덧신|모시양말|카카오양말|여성덧신|덧신패키지|아이스양말|여자플랫덧신|삭스리버덧신|양말패키지	74		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	13900			삭스리버 완벽밀착 플랫 덧신 싱글 패키지 4켤레 1세트		
패션	언더웨어	6387	https://d1ruwxjthziwe4.cloudfront.net/marketing/6387.jpg	https://link.wadiz.kr/BeYz/3p1fsvs7	0			보정나시|일체형속옷|보정속옷브랜드|여성쉐이퍼|보정속옷|바디쉐이퍼|나시보정속옷|브라쉐이퍼|올인원브라|여름올인원|보정속옷일체형|쉐이퍼|여름쉐이퍼|올인원속옷|올인원보정속옷|일체형바디쉐이	31	4.13	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	115000			마이쉐이퍼 보정속옷 브라일체형 노브라 보정나시 세트		
푸드	음료·커피	6382	https://d1ruwxjthziwe4.cloudfront.net/marketing/6382.jpg	https://link.wadiz.kr/BeYz/6ic9qd6d	2900			위스키키트|와인키트|DIPIN|와인네트백|위스키제조키트|위스키스모커|스모키페어링|위스키훈연|스모키페어링키트|파노티|스모커키트|DIPIN위스키|와인제조|디핀위스키|와인참|칵테일키트칵	16	4.15	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	44000			디핀 DIPIN 위스키 제조키트 1세트		
푸드	헬스·이너뷰티	6861	https://d1ruwxjthziwe4.cloudfront.net/marketing/6861.jpg	https://link.wadiz.kr/BeYz/hsde76bq	0			시크릿팜|순수글루타치온|글루타치온|글루타치온함량	110	4.97	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	32900			시크릿팜 초고함량 DEEP 글루타치온 20개입 1박스		
패션	의류	6448	https://d1ruwxjthziwe4.cloudfront.net/marketing/6448.jpg	https://link.wadiz.kr/BeYz/jj5cmwlv	0			여신원피스|시어서커원피스|엠씨여성원피스|슬림원피스|제이원피스|마인드컨트롤2020|십만원대원피스|라미네즈|코스니트원피스|노란색원피스|블랙데이지롱원피스|시티브리즈원피스|새틴원피스|엘프	0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	153000			그레이스제이 프리미엄 소재 사계절 새틴 원피스		
테크·가전	엔터테인먼트가전	7002	https://d1ruwxjthziwe4.cloudfront.net/marketing/7002.jpg	https://link.wadiz.kr/BeYz/lohvymy5	0			돌비애트모스|사운드바|사운드바홈시어터|흰색사운드바|사운드바야마하|OXS|홈시어터5|OXS사운드바|리퍼사운드바|홈씨어터|TCL사운드바|사운드바흰색|VIZIO|소니사운드바|7.1채널사	7	4.43	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	254000			프리미엄 230W OXS 사운드바 S5 돌비애트모스		
푸드	간편식	6394	https://d1ruwxjthziwe4.cloudfront.net/marketing/6394.jpg	https://link.wadiz.kr/BeYz/zblcr6hb	0			연잎밥|연잎밥추천|간편식|귀리즉석밥|간편식추천|통귀리밥|햇반발아현미밥130|알파미|대나무통밥|동결건조밥|냉동연잎밥|통곡물햇반|스피드가정식|발아현미밥210|햇반100%현미밥|동결건조	15	4.67	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	37600			담소연 간편식 연꽃밥 현미 귀리 인삼 연잎밥 220g 5개 세트		
푸드	음료·커피	6964	https://d1ruwxjthziwe4.cloudfront.net/marketing/6964.jpg	https://link.wadiz.kr/BeYz/liwh3i19	3500			쑥가루|쑥라떼|쑥분말|쑥담은	2	4.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	24000			아코 쑥쓰 스틱 9g 6포 1세트		
홈·리빙	욕실	6960	https://d1ruwxjthziwe4.cloudfront.net/marketing/6960.jpg	https://link.wadiz.kr/BeYz/0c33fo2s	0			보라색바디스크럽|보라색스크럽|퓨어레인바디스크럽크림|트리헛시어슈가스크럽|슬리밍소금|도브젠틀스크럽|바디스크럽|메디큐브바디패드|슬리밍페퍼민트|소울시즌스스크럽|발리스크럽|발리바디스크럽|프	90	4.59	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	12600			퓨어레인 바디스크럽 크림 2개		
테크·가전	엔터테인먼트가전	6908	https://d1ruwxjthziwe4.cloudfront.net/marketing/6908.jpg	https://link.wadiz.kr/BeYz/4b2jba03	0			액티브스피커|SR스피커|북셀프스피커|북셀프|북셀프스피커추천|북셀프스피커세트|스피커북셀프|액티브스피커추천|블루투스북셀프|매립스피커|스피커세트|북셀프액티브스피커|ARC스피커	6	4.5	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	269000			아이스트림즈 액티브 북셀프 블루투스 스피커 SR05D 1세트		
테크·가전	주변기기	7130	https://d1ruwxjthziwe4.cloudfront.net/marketing/7130.jpg	https://link.wadiz.kr/BeYz/wmz0lx36	0				14	4.5	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	51000			반디스탠드 자유 각도 조절 기본 거치대		
패션	의류	6343	https://d1ruwxjthziwe4.cloudfront.net/marketing/6343.jpg	https://link.wadiz.kr/BeYz/jc5snhha	3000			삭스리버|아이스덧신|매직덧신|모시양말|인투카리스|헤지스여자양말|덧신|발등양말|여성덧신세트|여자덧신양말|덧신양말|플랫양말|헤지스여성양말|헤지스덧신양말|여성덧버선|발바닥쿠션양말|플랫덧	90	4.26	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	13900			삭스리버 천연 모시 매직 아이스 덧신 기본 패키지 5켤레 세트		
홈·리빙	인테리어	7055	https://d1ruwxjthziwe4.cloudfront.net/marketing/7055.jpg	https://link.wadiz.kr/BeYz/a3ctzlis	3000			와디즈의자|나무스툴의자|멀바우스툴|미니의자|자작나무스툴|스탠드스툴|나무미니스툴의자|멀바우의자|오브제스툴|미니스툴|스탠드의자	12	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	92000			스탠드아웃 미니스툴 엘리펀트 의자 자작 나무 아카시아 멀바우 S XS XXS		
홈·리빙	욕실	6904	https://d1ruwxjthziwe4.cloudfront.net/marketing/6904.jpg	https://link.wadiz.kr/BeYz/gpmzvlnv	0			자동물내림|변기비대|이누스비데|자동물내림비데|RB1730|KCB-4200|도비도스비데|IPX-X623SA|간편비데|트레비비데|KCB4500|로얄비데|SBD-XNR755W|비데추천|	3	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	293000			이누스 자동 물내림 살균 방수비데 IS-380AF 전자식비데		
캐릭터·굿즈	애니메이션	6444	https://d1ruwxjthziwe4.cloudfront.net/marketing/6444.jpg	https://link.wadiz.kr/BeYz/vme7iet6	3000			문진|반구문진|사각문진|책문진|PAPERWEIGHT|스즈메의문단속굿즈|스즈메굿즈|서예문진|문진추천|서예용품|예쁜문진|크리스탈문진|플라워문진|민화문진|토이카메라|마스킹|마스킹테이프|	38	4.8	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	22000			스즈메의 문단속 공식굿즈 비치타월 2종		
푸드	간편식	7091	https://d1ruwxjthziwe4.cloudfront.net/marketing/7091.jpg	https://link.wadiz.kr/BeYz/cupgeoqn	3500				3	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	13500			미실란 푸드 업사이클링 쌀눈미강쌀스프 250g		
테크·가전	주변기기	6012	https://d1ruwxjthziwe4.cloudfront.net/marketing/6012.jpg	https://link.wadiz.kr/BeYz/m55oadt7	3000			SHARGEDISK|MINI외장하드|SHARGESSD|인클로저|미니외장하드|인클로저SSD|미니SSD|샤지디스크|MINISSD|샤지|MINISSD128GB|SSD인클로저|미니외장SS	27		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	54500			샤지디스크 인클로저 슈퍼미니 SSD 외장디스크 보조배터리 스톰2		
홈·리빙	인테리어	7036	https://d1ruwxjthziwe4.cloudfront.net/marketing/7036.jpg	https://link.wadiz.kr/BeYz/yv0c2uef	3000				3	4.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	195000			아르케 스탠드 조명		
홈·리빙		6940	https://d1ruwxjthziwe4.cloudfront.net/marketing/6940.jpg	https://link.wadiz.kr/BeYz/kgfe9uw2	0				11	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	29300			베소비다 감성 실리콘 그릇 2개 세트		
스포츠·아웃도어		117	https://d1ruwxjthziwe4.cloudfront.net/marketing/117.jpg	https://link.wadiz.kr/BeYz/czbivc20	2500			경유엔진청소|좋은연료첨가제|DPF청소첨가제|현대엑스티어|엑스티어알파|연료첨가제|엔진오일청소|요소수첨가제|KF크린|모비스연료첨가제|디젤연료첨가제|좋은연료연료첨가제|좋은연료|현대엑스티	1322	4.62	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	9900			본투로드 좋은연료 첨가제 자동차엔진 청소 1병		
테크·가전	주변기기	6877	https://d1ruwxjthziwe4.cloudfront.net/marketing/6877.jpg	https://link.wadiz.kr/BeYz/symmdkk4	0			지구사랑보조배터리|보조배터리|가벼운대용량보조배터리|로보보조배터리|와디즈보조배터리|보조배터리50000|일체형보조배터리|아우라파워보조배터리|대용량보조배터리|삼성보조배터리30000	26	4.52	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	17000			로보 일체형 대용량 보조배터리 W03		
스포츠·아웃도어	홈트레이닝	6991	https://d1ruwxjthziwe4.cloudfront.net/marketing/6991.jpg	https://link.wadiz.kr/BeYz/vtfq9n79	0			PU요가매트|티티바요가매트|요가매트|논슬립요가매트|논슬립고밀도매트|고밀도요가매트|요가매트PU|티티바슈퍼논슬립|고밀도스포츠매트|티티바매트	10	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	45000			티티바 고밀도 PU 슈퍼 논슬립 요가매트		
홈·리빙	청소·세탁	7071	https://d1ruwxjthziwe4.cloudfront.net/marketing/7071.jpg	https://link.wadiz.kr/BeYz/2t9fvtmc	3000			호로미아섬유유연제|스너글향기부스터|세탁유연제|호로미아|섬유유연제선물|이태리섬유유연제|이탈리아섬유유연제|섬유유연제선물세트|세탁섬유유연제|빨래섬유유연제	7	4.43	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	62000			시너지트레이딩코리아 호로미아 세탁향수 50ml 10종 1세트		
뷰티	헤어케어	7087	https://d1ruwxjthziwe4.cloudfront.net/marketing/7087.jpg	https://link.wadiz.kr/BeYz/mau31dqd	3500				2	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	48000			아라아토 두피케어 생미역샴푸		
뷰티	스킨케어	6149	https://d1ruwxjthziwe4.cloudfront.net/marketing/6149.jpg	https://link.wadiz.kr/BeYz/nfloti9o	3000			올리브영노니앰플|진정앰플|이브에버|시카앰플|진정롤|쿨링앰플|스킨52|마티스수분앰플|카밍워터그린젤|올가뷰티|구달청귤비타C세럼	20	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	44000			에버위드 더롤 시카 진정 앰플 20ml 파파야 미백 앰플 20ml		
뷰티	클렌징	7024	https://d1ruwxjthziwe4.cloudfront.net/marketing/7024.jpg	https://link.wadiz.kr/BeYz/f776kbbq	0			센텔라비누|비누바|쿤달비누	8	4.86	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	13000			데이앤데이 데이루틴 스킨케어솝 센텔라 100g		
패션	주얼리	7044	https://d1ruwxjthziwe4.cloudfront.net/marketing/7044.jpg	https://link.wadiz.kr/BeYz/hhrszyre	3000			비제블랙목걸이|악시스튜디오목걸이|문스톤목걸이|문스톤|블랙목걸이|피치문스톤목걸이|검정목걸이|데이지목걸이|토끼목걸이|빤쮸토끼목걸이|반지목걸이|천연문스톤|블랙문스톤|검은목걸이|검정색목걸	8	4.9	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	44000			소예달 스튜디오 달과 검은토끼 천연 문스톤 목걸이		
패션	가방	5845	https://d1ruwxjthziwe4.cloudfront.net/marketing/5845.jpg	https://link.wadiz.kr/BeYz/zt4qr93j	3000			하이시에라배낭|등산가방|시에라배낭|가방브랜드|아웃도어백팩|브랜드백팩|브랜드가방|패니백|백팩브랜드|등산가방브랜드|브랜드등산가방|백팩가방브랜드	9	4.25	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	63000			라이프스타일 패니 가방		
스포츠·아웃도어	등산	6925	https://d1ruwxjthziwe4.cloudfront.net/marketing/6925.jpg	https://link.wadiz.kr/BeYz/s0urtfwe	3000			아웃도어모자|캡모자|모자|에메모가든|초경량모자|주황색모자|애플라인드모자|패션캡모자|햇츠온모자|연두색모자|야구모자|접어지는모자|G모자|계란모자|오렌지색모자|오렌지색야구모자|연두색캡모	15	4.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	47000			유제이아웃도어 파라팩 PCAP 초경량 모자		
테크·가전	주변기기	6954	https://d1ruwxjthziwe4.cloudfront.net/marketing/6954.jpg	https://link.wadiz.kr/BeYz/d5c0nvcl	3000			아이패드에어프로|아이패드미니6보호필름|아이패드에어1|아이패드보안필름|아이패드프로필름|보안필름|마그네틱필름|아이패드프로1|아이패드마그네틱|아이패드프로액정|아이패드마그네틱필름|CONC	16		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	27900			RJ컨셉스토어 마그네틱 보안필름 시선차단 액정필름 아이패드 미니 프로 에어		
테크·가전		7173	https://d1ruwxjthziwe4.cloudfront.net/marketing/7173.jpg	https://link.wadiz.kr/BeYz/ziwgcvdi	0			에어베드|에어침대싱글|싱글에어베드|에어침대46CM|에어매트리스|캠핑에어침대|에어메트리스싱글|캠핑용매트리스|네이처하이크|에어침대더블|에어침대|네이쳐하이크|1인용에어박스|에어메트리스|	10	4.3	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	94000			스탠다드 벨벳원단 레투 에어베드 싱글 더블 킹 매트리스		
여행	여행용품	7172	https://d1ruwxjthziwe4.cloudfront.net/marketing/7172.jpg	https://link.wadiz.kr/BeYz/a3e437zi	0			레투캐리어26인치|레투캐리어|캐리어26인치|RETOO|레투캐리어20인치|RETOO캐리어|28인치캐리어|레투20인치캐리어|30인치캐리어|캐리어30인치사이즈|캐리어30인치|레투캐리어2	2	4.5	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	194400			레투 프리미엄 탱크 캐리어 20인치 26인치 30인치		
